Row Labels,Sum of Sales,,,
Alabama,19510.64,,Alabama,19510.64
Arizona,35282.02,,Arizona,35282.02
Arkansas,11678.13,,Arkansas,11678.13
California,457687.68,,California,457687.68
Colorado,32108.12,,Colorado,32108.12
Connecticut,13384.36,,Connecticut,13384.36
Delaware,27451.07,,Delaware,27451.07
District of Columbia,2865.02,,District of Columbia,2865.02
Florida,89473.73,,Florida,89473.73
Georgia,49095.84,,Georgia,49095.84
Idaho,4382.49,,Idaho,4382.49
Illinois,80166.16,,Illinois,80166.16
Indiana,53555.36,,Indiana,53555.36
Iowa,4579.76,,Iowa,4579.76
Kansas,2914.31,,Kansas,2914.31
Kentucky,36591.75,,Kentucky,36591.75
Louisiana,9217.03,,Louisiana,9217.03
Maine,1270.53,,Maine,1270.53
Maryland,23705.52,,Maryland,23705.52
Massachusetts,28634.44,,Massachusetts,28634.44
Michigan,76269.61,,Michigan,76269.61
Minnesota,29863.15,,Minnesota,29863.15
Mississippi,10771.34,,Mississippi,10771.34
Missouri,22205.15,,Missouri,22205.15
Montana,5589.35,,Montana,5589.35
Nebraska,7464.93,,Nebraska,7464.93
Nevada,16729.1,,Nevada,16729.1
New Hampshire,7292.52,,New Hampshire,7292.52
New Jersey,35764.32,,New Jersey,35764.32
New Mexico,4783.54,,New Mexico,4783.54
New York,310876.2,,New York,310876.2
North Carolina,55603.09,,North Carolina,55603.09
North Dakota,919.91,,North Dakota,919.91
Ohio,77976.84,,Ohio,77976.84
Oklahoma,19683.39,,Oklahoma,19683.39
Oregon,17431.14,,Oregon,17431.14
Pennsylvania,116512.02,,Pennsylvania,116512.02
Rhode Island,22627.96,,Rhode Island,22627.96
South Carolina,8481.71,,South Carolina,8481.71
South Dakota,1315.56,,South Dakota,1315.56
Tennessee,30661.92,,Tennessee,30661.92
Texas,170187.98,,Texas,170187.98
Utah,11220.06,,Utah,11220.06
Vermont,8929.37,,Vermont,8929.37
Virginia,70636.72,,Virginia,70636.72
Washington,138641.29,,Washington,138641.29
West Virginia,1209.82,,West Virginia,1209.82
Wisconsin,32114.61,,Wisconsin,32114.61
Wyoming,1603.14,,Wyoming,1603.14
 ,,, ,
